,Spending_centered,Gender,Year_centered,Predicted
49,4586.766638553504,F,8.91299672284447e-14,4.486940768362798
50,4691.5550167199335,F,8.91299672284447e-14,4.481866525509482
51,4796.343394886364,F,8.91299672284447e-14,4.4767922826561675
52,4901.1317730527935,F,8.91299672284447e-14,4.471718039802853
53,5005.920151219223,F,8.91299672284447e-14,4.466643796949537
54,5110.7085293856535,F,8.91299672284447e-14,4.461569554096222
55,5215.496907552083,F,8.91299672284447e-14,4.456495311242906
56,5320.2852857185135,F,8.91299672284447e-14,4.451421068389592
57,5425.073663884943,F,8.91299672284447e-14,4.446346825536277
58,5529.862042051373,F,8.91299672284447e-14,4.441272582682961
59,5634.650420217803,F,8.91299672284447e-14,4.436198339829646
60,5739.4387983842325,F,8.91299672284447e-14,4.431124096976331
61,5844.227176550663,F,8.91299672284447e-14,4.426049854123016
62,5949.0155547170925,F,8.91299672284447e-14,4.420975611269701
63,6053.803932883523,F,8.91299672284447e-14,4.415901368416385
64,6158.5923110499525,F,8.91299672284447e-14,4.41082712556307
65,6263.380689216382,F,8.91299672284447e-14,4.405752882709755
66,6368.1690673828125,F,8.91299672284447e-14,4.40067863985644
67,6472.957445549242,F,8.91299672284447e-14,4.395604397003125
68,6577.7458237156725,F,8.91299672284447e-14,4.390530154149809
69,6682.534201882102,F,8.91299672284447e-14,4.385455911296495
70,6787.3225800485325,F,8.91299672284447e-14,4.380381668443179
71,6892.110958214962,F,8.91299672284447e-14,4.375307425589864
72,6996.899336381392,F,8.91299672284447e-14,4.370233182736549
73,7101.687714547822,F,8.91299672284447e-14,4.365158939883234
74,7206.4760927142515,F,8.91299672284447e-14,4.360084697029919
75,7311.264470880682,F,8.91299672284447e-14,4.355010454176603
76,7416.0528490471115,F,8.91299672284447e-14,4.349936211323288
77,7520.841227213541,F,8.91299672284447e-14,4.344861968469973
78,7625.6296053799715,F,8.91299672284447e-14,4.339787725616658
79,7730.417983546402,F,8.91299672284447e-14,4.334713482763343
80,7835.2063617128315,F,8.91299672284447e-14,4.329639239910028
81,7939.994739879261,F,8.91299672284447e-14,4.324564997056712
82,8044.783118045691,F,8.91299672284447e-14,4.319490754203398
83,8149.571496212122,F,8.91299672284447e-14,4.314416511350082
84,8254.359874378551,F,8.91299672284447e-14,4.309342268496767
85,8359.148252544981,F,8.91299672284447e-14,4.304268025643452
86,8463.93663071141,F,8.91299672284447e-14,4.2991937827901365
87,8568.72500887784,F,8.91299672284447e-14,4.294119539936822
88,8673.513387044271,F,8.91299672284447e-14,4.289045297083506
89,8778.301765210701,F,8.91299672284447e-14,4.283971054230191
90,8883.09014337713,F,8.91299672284447e-14,4.278896811376876
91,8987.87852154356,F,8.91299672284447e-14,4.273822568523561
92,9092.66689970999,F,8.91299672284447e-14,4.268748325670246
93,9197.455277876421,F,8.91299672284447e-14,4.26367408281693
94,9302.24365604285,F,8.91299672284447e-14,4.258599839963615
95,9407.03203420928,F,8.91299672284447e-14,4.2535255971103005
96,9511.82041237571,F,8.91299672284447e-14,4.248451354256985
97,9616.60879054214,F,8.91299672284447e-14,4.24337711140367
98,9721.39716870857,F,8.91299672284447e-14,4.238302868550354
99,9826.185546875,F,8.91299672284447e-14,4.2332286256970395
100,-547.8638916015625,M,8.91299672284447e-14,5.416077017955166
101,-443.07551343513256,M,8.91299672284447e-14,5.4073069677645265
102,-338.2871352687026,M,8.91299672284447e-14,5.398536917573884
103,-233.49875710227275,M,8.91299672284447e-14,5.389766867383245
104,-128.7103789358428,M,8.91299672284447e-14,5.380996817192604
105,-23.922000769412875,M,8.91299672284447e-14,5.372226767001964
106,80.866377397017,M,8.91299672284447e-14,5.363456716811324
107,185.654755563447,M,8.91299672284447e-14,5.354686666620682
108,290.4431337298769,M,8.91299672284447e-14,5.345916616430043
109,395.23151189630676,M,8.91299672284447e-14,5.3371465662394035
110,500.01989006273675,M,8.91299672284447e-14,5.3283765160487615
111,604.8082682291667,M,8.91299672284447e-14,5.319606465858122
112,709.5966463955965,M,8.91299672284447e-14,5.310836415667481
113,814.3850245620265,M,8.91299672284447e-14,5.302066365476841
114,919.1734027284565,M,8.91299672284447e-14,5.293296315286201
115,1023.9617808948863,M,8.91299672284447e-14,5.284526265095559
116,1128.7501590613163,M,8.91299672284447e-14,5.27575621490492
117,1233.5385372277462,M,8.91299672284447e-14,5.266986164714281
118,1338.326915394176,M,8.91299672284447e-14,5.258216114523639
119,1443.115293560606,M,8.91299672284447e-14,5.249446064332999
120,1547.903671727036,M,8.91299672284447e-14,5.240676014142357
121,1652.692049893466,M,8.91299672284447e-14,5.231905963951718
122,1757.480428059896,M,8.91299672284447e-14,5.223135913761078
123,1862.2688062263255,M,8.91299672284447e-14,5.214365863570436
124,1967.0571843927555,M,8.91299672284447e-14,5.205595813379797
125,2071.8455625591855,M,8.91299672284447e-14,5.196825763189157
126,2176.6339407256155,M,8.91299672284447e-14,5.188055712998516
127,2281.4223188920455,M,8.91299672284447e-14,5.179285662807876
128,2386.2106970584755,M,8.91299672284447e-14,5.170515612617234
129,2490.999075224905,M,8.91299672284447e-14,5.161745562426595
130,2595.787453391335,M,8.91299672284447e-14,5.152975512235955
131,2700.575831557765,M,8.91299672284447e-14,5.1442054620453135
132,2805.364209724195,M,8.91299672284447e-14,5.135435411854674
133,2910.152587890625,M,8.91299672284447e-14,5.126665361664034
134,3014.940966057055,M,8.91299672284447e-14,5.117895311473393
135,3119.729344223485,M,8.91299672284447e-14,5.1091252612827525
136,3224.5177223899145,M,8.91299672284447e-14,5.100355211092111
137,3329.3061005563445,M,8.91299672284447e-14,5.091585160901472
138,3434.0944787227745,M,8.91299672284447e-14,5.082815110710832
139,3538.8828568892045,M,8.91299672284447e-14,5.0740450605201906
140,3643.6712350556345,M,8.91299672284447e-14,5.06527501032955
141,3748.459613222064,M,8.91299672284447e-14,5.056504960138909
142,3853.2479913884945,M,8.91299672284447e-14,5.04773490994827
143,3958.036369554924,M,8.91299672284447e-14,5.0389648597576295
144,4062.8247477213545,M,8.91299672284447e-14,5.030194809566988
145,4167.613125887784,M,8.91299672284447e-14,5.021424759376348
146,4272.401504054214,M,8.91299672284447e-14,5.012654709185709
147,4377.189882220644,M,8.91299672284447e-14,5.003884658995068
148,4481.9782603870735,M,8.91299672284447e-14,4.995114608804427
149,4586.766638553504,M,8.91299672284447e-14,4.986344558613786
150,4691.5550167199335,M,8.91299672284447e-14,4.977574508423146
151,4796.343394886364,M,8.91299672284447e-14,4.968804458232507
152,4901.1317730527935,M,8.91299672284447e-14,4.9600344080418655
153,5005.920151219223,M,8.91299672284447e-14,4.951264357851225
154,5110.7085293856535,M,8.91299672284447e-14,4.942494307660586
155,5215.496907552083,M,8.91299672284447e-14,4.933724257469944
156,5320.2852857185135,M,8.91299672284447e-14,4.924954207279304
157,5425.073663884943,M,8.91299672284447e-14,4.916184157088663
158,5529.862042051373,M,8.91299672284447e-14,4.907414106898023
159,5634.650420217803,M,8.91299672284447e-14,4.898644056707384
160,5739.4387983842325,M,8.91299672284447e-14,4.889874006516742
161,5844.227176550663,M,8.91299672284447e-14,4.881103956326102
162,5949.0155547170925,M,8.91299672284447e-14,4.872333906135463
163,6053.803932883523,M,8.91299672284447e-14,4.863563855944821
164,6158.5923110499525,M,8.91299672284447e-14,4.8547938057541815
165,6263.380689216382,M,8.91299672284447e-14,4.8460237555635395
166,6368.1690673828125,M,8.91299672284447e-14,4.8372537053729
167,6472.957445549242,M,8.91299672284447e-14,4.828483655182261
168,6577.7458237156725,M,8.91299672284447e-14,4.819713604991619
169,6682.534201882102,M,8.91299672284447e-14,4.810943554800979
170,6787.3225800485325,M,8.91299672284447e-14,4.802173504610337
171,6892.110958214962,M,8.91299672284447e-14,4.793403454419698
172,6996.899336381392,M,8.91299672284447e-14,4.784633404229059
173,7101.687714547822,M,8.91299672284447e-14,4.7758633540384166
174,7206.4760927142515,M,8.91299672284447e-14,4.767093303847777
175,7311.264470880682,M,8.91299672284447e-14,4.758323253657137
176,7416.0528490471115,M,8.91299672284447e-14,4.749553203466496
177,7520.841227213541,M,8.91299672284447e-14,4.740783153275856
178,7625.6296053799715,M,8.91299672284447e-14,4.732013103085214
179,7730.417983546402,M,8.91299672284447e-14,4.723243052894575
180,7835.2063617128315,M,8.91299672284447e-14,4.714473002703935
181,7939.994739879261,M,8.91299672284447e-14,4.705702952513294
182,8044.783118045691,M,8.91299672284447e-14,4.696932902322654
183,8149.571496212122,M,8.91299672284447e-14,4.688162852132014
184,8254.359874378551,M,8.91299672284447e-14,4.679392801941373
185,8359.148252544981,M,8.91299672284447e-14,4.670622751750733
186,8463.93663071141,M,8.91299672284447e-14,4.6618527015600915
187,8568.72500887784,M,8.91299672284447e-14,4.653082651369452
188,8673.513387044271,M,8.91299672284447e-14,4.644312601178812
189,8778.301765210701,M,8.91299672284447e-14,4.635542550988171
190,8883.09014337713,M,8.91299672284447e-14,4.62677250079753
191,8987.87852154356,M,8.91299672284447e-14,4.618002450606891
192,9092.66689970999,M,8.91299672284447e-14,4.60923240041625
193,9197.455277876421,M,8.91299672284447e-14,4.60046235022561
194,9302.24365604285,M,8.91299672284447e-14,4.5916923000349685
195,9407.03203420928,M,8.91299672284447e-14,4.582922249844329
196,9511.82041237571,M,8.91299672284447e-14,4.574152199653689
197,9616.60879054214,M,8.91299672284447e-14,4.565382149463048
198,9721.39716870857,M,8.91299672284447e-14,4.5566120992724075
199,9826.185546875,M,8.91299672284447e-14,4.547842049081768
200,-547.8638916015625,T,8.91299672284447e-14,5.124163706107046
201,-443.07551343513256,T,8.91299672284447e-14,5.117011734821431
202,-338.2871352687026,T,8.91299672284447e-14,5.109859763535818
203,-233.49875710227275,T,8.91299672284447e-14,5.102707792250203
204,-128.7103789358428,T,8.91299672284447e-14,5.095555820964589
205,-23.922000769412875,T,8.91299672284447e-14,5.088403849678976
206,80.866377397017,T,8.91299672284447e-14,5.081251878393361
207,185.654755563447,T,8.91299672284447e-14,5.0740999071077475
208,290.4431337298769,T,8.91299672284447e-14,5.0669479358221325
209,395.23151189630676,T,8.91299672284447e-14,5.059795964536519
210,500.01989006273675,T,8.91299672284447e-14,5.052643993250905
211,604.8082682291667,T,8.91299672284447e-14,5.04549202196529
212,709.5966463955965,T,8.91299672284447e-14,5.038340050679677
213,814.3850245620265,T,8.91299672284447e-14,5.031188079394062
214,919.1734027284565,T,8.91299672284447e-14,5.024036108108449
215,1023.9617808948863,T,8.91299672284447e-14,5.016884136822835
216,1128.7501590613163,T,8.91299672284447e-14,5.009732165537221
217,1233.5385372277462,T,8.91299672284447e-14,5.002580194251607
218,1338.326915394176,T,8.91299672284447e-14,4.995428222965992
219,1443.115293560606,T,8.91299672284447e-14,4.988276251680379
220,1547.903671727036,T,8.91299672284447e-14,4.981124280394765
221,1652.692049893466,T,8.91299672284447e-14,4.973972309109151
222,1757.480428059896,T,8.91299672284447e-14,4.9668203378235365
223,1862.2688062263255,T,8.91299672284447e-14,4.959668366537922
224,1967.0571843927555,T,8.91299672284447e-14,4.952516395252308
225,2071.8455625591855,T,8.91299672284447e-14,4.945364423966694
226,2176.6339407256155,T,8.91299672284447e-14,4.93821245268108
227,2281.4223188920455,T,8.91299672284447e-14,4.931060481395466
228,2386.2106970584755,T,8.91299672284447e-14,4.923908510109852
229,2490.999075224905,T,8.91299672284447e-14,4.916756538824238
230,2595.787453391335,T,8.91299672284447e-14,4.909604567538625
231,2700.575831557765,T,8.91299672284447e-14,4.90245259625301
232,2805.364209724195,T,8.91299672284447e-14,4.895300624967396
233,2910.152587890625,T,8.91299672284447e-14,4.888148653681782
234,3014.940966057055,T,8.91299672284447e-14,4.880996682396168
235,3119.729344223485,T,8.91299672284447e-14,4.8738447111105545
236,3224.5177223899145,T,8.91299672284447e-14,4.8666927398249396
237,3329.3061005563445,T,8.91299672284447e-14,4.859540768539326
238,3434.0944787227745,T,8.91299672284447e-14,4.852388797253711
239,3538.8828568892045,T,8.91299672284447e-14,4.845236825968097
240,3643.6712350556345,T,8.91299672284447e-14,4.838084854682484
241,3748.459613222064,T,8.91299672284447e-14,4.830932883396869
242,3853.2479913884945,T,8.91299672284447e-14,4.823780912111256
243,3958.036369554924,T,8.91299672284447e-14,4.816628940825641
244,4062.8247477213545,T,8.91299672284447e-14,4.809476969540028
245,4167.613125887784,T,8.91299672284447e-14,4.802324998254414
246,4272.401504054214,T,8.91299672284447e-14,4.795173026968799
247,4377.189882220644,T,8.91299672284447e-14,4.788021055683186
248,4481.9782603870735,T,8.91299672284447e-14,4.780869084397571
249,4586.766638553504,T,8.91299672284447e-14,4.773717113111958
250,4691.5550167199335,T,8.91299672284447e-14,4.7665651418263435
251,4796.343394886364,T,8.91299672284447e-14,4.759413170540729
252,4901.1317730527935,T,8.91299672284447e-14,4.752261199255115
253,5005.920151219223,T,8.91299672284447e-14,4.7451092279695
254,5110.7085293856535,T,8.91299672284447e-14,4.737957256683887
255,5215.496907552083,T,8.91299672284447e-14,4.730805285398273
256,5320.2852857185135,T,8.91299672284447e-14,4.723653314112659
257,5425.073663884943,T,8.91299672284447e-14,4.716501342827045
258,5529.862042051373,T,8.91299672284447e-14,4.709349371541432
259,5634.650420217803,T,8.91299672284447e-14,4.702197400255817
260,5739.4387983842325,T,8.91299672284447e-14,4.695045428970203
261,5844.227176550663,T,8.91299672284447e-14,4.687893457684589
262,5949.0155547170925,T,8.91299672284447e-14,4.680741486398975
263,6053.803932883523,T,8.91299672284447e-14,4.6735895151133615
264,6158.5923110499525,T,8.91299672284447e-14,4.666437543827747
265,6263.380689216382,T,8.91299672284447e-14,4.659285572542133
266,6368.1690673828125,T,8.91299672284447e-14,4.652133601256518
267,6472.957445549242,T,8.91299672284447e-14,4.644981629970904
268,6577.7458237156725,T,8.91299672284447e-14,4.637829658685291
269,6682.534201882102,T,8.91299672284447e-14,4.630677687399676
270,6787.3225800485325,T,8.91299672284447e-14,4.623525716114063
271,6892.110958214962,T,8.91299672284447e-14,4.616373744828448
272,6996.899336381392,T,8.91299672284447e-14,4.609221773542835
273,7101.687714547822,T,8.91299672284447e-14,4.602069802257221
274,7206.4760927142515,T,8.91299672284447e-14,4.594917830971607
275,7311.264470880682,T,8.91299672284447e-14,4.587765859685993
276,7416.0528490471115,T,8.91299672284447e-14,4.580613888400378
277,7520.841227213541,T,8.91299672284447e-14,4.573461917114765
278,7625.6296053799715,T,8.91299672284447e-14,4.5663099458291505
279,7730.417983546402,T,8.91299672284447e-14,4.559157974543536
280,7835.2063617128315,T,8.91299672284447e-14,4.552006003257922
281,7939.994739879261,T,8.91299672284447e-14,4.544854031972307
282,8044.783118045691,T,8.91299672284447e-14,4.537702060686694
283,8149.571496212122,T,8.91299672284447e-14,4.53055008940108
284,8254.359874378551,T,8.91299672284447e-14,4.523398118115466
285,8359.148252544981,T,8.91299672284447e-14,4.516246146829852
286,8463.93663071141,T,8.91299672284447e-14,4.509094175544238
287,8568.72500887784,T,8.91299672284447e-14,4.501942204258624
288,8673.513387044271,T,8.91299672284447e-14,4.49479023297301
289,8778.301765210701,T,8.91299672284447e-14,4.487638261687396
290,8883.09014337713,T,8.91299672284447e-14,4.480486290401782
291,8987.87852154356,T,8.91299672284447e-14,4.473334319116168
292,9092.66689970999,T,8.91299672284447e-14,4.466182347830554
293,9197.455277876421,T,8.91299672284447e-14,4.45903037654494
294,9302.24365604285,T,8.91299672284447e-14,4.451878405259325
295,9407.03203420928,T,8.91299672284447e-14,4.444726433973712
296,9511.82041237571,T,8.91299672284447e-14,4.437574462688097
297,9616.60879054214,T,8.91299672284447e-14,4.430422491402483
298,9721.39716870857,T,8.91299672284447e-14,4.42327052011687
299,9826.185546875,T,8.91299672284447e-14,4.416118548831255
